Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
PIT,Pirates,142,539,600,101,75,18,2,6,50,43,48,1,169,7,4,2,,12,3,0.188036,0.261214,0.261669,0.522883,0.237626,0.0805,0.2823,0.285158,0.0736326,4.86205,0.259543,0,,34.1496,-36.745,0,0.0714777,0.0714777,-1.10741,-37.98592968285084,7.199999809265137,46.4828,326,2.295774647,326,2.295774647,999,0,SS,/players/samuel-stafura/sa3022612/stats/batting,27,NL,Sammy Stafura,806230,sa3022612,sa3022612
KCR,Royals,142,549,600,113,88,20,2,3,50,42,41,1,140,4,4,2,,12,4,0.205464,0.263121,0.264153,0.527274,0.237723,0.0682,0.2325,0.293333,0.0586885,4.63867,0.267445,0,,34.1969,-36.6977,0,0.00289043,0.00289043,-1.10894,-38.68973271222785,7.199999809265137,45.2853,328,2.309859154,328,2.309859154,999,0,SS,/players/daniel-vazquez/sa3016143/stats/batting,7,AL,Daniel Vazquez,694187,sa3016143,sa3016143
,,142,558,600,115,86,23,2,4,49,44,31,0,139,5,4,2,,9,3,0.205768,0.252082,0.27486,0.526942,0.235261,0.051,0.2323,0.219544,0.0690917,4.14247,0.2642,0,,32.9979,-37.8967,0,-0.296901,-0.296901,-1.11078,-38.363291531801224,7.199999809265137,46.3209,318.4,2.242253521,318.4,2.242253521,999,0,SS,/players/juan-corniel/sa3015169/stats/batting,-1,,Juan Corniel,691284,sa3015169,sa3015169
TEX,Rangers,125,419,450,75,57,11,1,6,34,33,20,0,120,6,3,2,,4,1,0.178157,0.224686,0.251181,0.475868,0.213301,0.045,0.2674,0.168287,0.0730241,3.88148,0.232336,0,,16.7252,-36.4458,0,-0.198742,-0.198742,-1.11081,-35.79530309140682,9.449999809265137,32.8845,177.8,1.4224,177.8,1.4224,999,0,C,/players/juan-sulbaran/sa3021851/stats/batting,13,AL,Juan Sulbaran,808368,sa3021851,sa3021851
LAD,Dodgers,125,400,450,81,54,16,1,10,46,42,42,0,117,4,3,2,,2,1,0.201785,0.281374,0.320052,0.601426,0.268629,0.0931918,0.260628,0.357567,0.118267,3.11855,0.256329,-0.17401,,36.9396,-16.2314,0,-0.507701,-0.681711,-1.11236,-16.621301531791687,-9.222511291503906,70.1138,338.7,2.7096,338.7,2.7096,999,0,C/1B,/players/griffin-lockwood-powell/sa3019303/stats/batting,22,NL,Griffin Lockwood-Powell,674976,sa3019303,sa3019303
STL,Cardinals,142,555,600,113,83,21,1,8,51,48,32,0,131,7,4,2,,11,3,0.203481,0.253387,0.289329,0.542715,0.241593,0.0533,0.2181,0.244383,0.0858471,4.33563,0.249465,0,,36.0822,-34.8124,0,-0.0163223,-0.0163223,-1.11645,-33.27428735420108,2.4000000953674316,53.2318,349.1,2.458450704,349.1,2.458450704,999,0,OF,/players/jose-cordoba/sa3015614/stats/batting,28,NL,Jose Cordoba,692390,sa3015614,sa3015614
,,142,531,600,114,75,21,2,16,63,60,58,0,175,5,4,2,,9,3,0.214544,0.295735,0.35354,0.649275,0.287847,0.096,0.2909,0.33001,0.138996,4.28428,0.283272,-1.2,,58.6145,-12.2801,0,-0.17743,-1.37743,-1.11732,-13.827259421348572,-17.399999618530273,82.4439,527.8,3.716901408,527.8,3.716901408,999,0,1B/OF,/players/darin-ruf/9929/stats/batting,-1,,Darin Ruf,573131,9929,9929
MIL,Brewers,142,545,600,107,77,22,2,7,52,46,43,1,136,6,4,2,,15,4,0.196517,0.260718,0.280199,0.540917,0.242927,0.0714064,0.227218,0.314264,0.083682,4.68829,0.246828,-0.147992,,36.7322,-34.1624,0,0.339823,0.191831,-1.11817,-33.406969860196114,2.515872001647949,52.7526,359.5,2.53169014,359.5,2.53169014,999,0,SS,/players/eric-brown/sa3019923/stats/batting,23,NL,Eric Brown Jr.,687521,sa3019923,sa3019923
ARI,Diamondbacks,142,552,600,124,91,21,2,10,58,55,36,0,119,5,4,2,,13,4,0.224468,0.276367,0.324316,0.600683,0.265673,0.0608,0.1989,0.305681,0.0998479,4.74394,0.26647,0,,47.8129,-23.0817,0,0.0584046,0.0584046,-1.11869,-23.6961978264153,-7.199999809265137,66.5957,445.2,3.135211267,445.2,3.135211267,999,0,OF,/players/junior-franco/sa3015170/stats/batting,15,NL,Junior Franco,691285,sa3015170,sa3015170
BOS,Red Sox,142,531,600,99,68,21,2,8,55,46,58,1,186,5,4,2,,15,5,0.186265,0.269744,0.279453,0.549197,0.248633,0.0959,0.3102,0.309155,0.0931887,4.8828,0.265353,0,,39.5118,-31.3828,0,0.217559,0.217559,-1.11962,-33.994145423173904,2.4000000953674316,51.6217,374.4,2.636619718,374.4,2.636619718,999,0,OF,/players/nelson-taylor/sa3023426/stats/batting,3,AL,Nelly Taylor,807511,sa3023426,sa3023426
CHW,White Sox,142,550,600,103,75,16,1,10,50,48,36,0,142,7,4,2,,11,3,0.186893,0.244355,0.276633,0.520988,0.233404,0.0601,0.2369,0.253694,0.0897394,4.32957,0.230161,0,,32.0931,-38.8015,0,0.0382482,0.0382482,-1.12091,-38.80674535781145,7.199999809265137,45.0698,314.4,2.214084507,314.4,2.214084507,999,0,SS,/players/kyle-lodise/sa3059833/stats/batting,4,AL,Kyle Lodise,827517,sa3059833,sa3059833
,,142,535,600,107,64,22,2,18,62,62,52,1,185,6,4,2,,7,2,0.19923,0.27573,0.350591,0.626321,0.275977,0.0870034,0.307821,0.282643,0.151361,4.38953,0.262573,-0.419406,,52.8325,-18.0622,0,-0.31693,-0.736336,-1.12178,-18.968223869800568,-12.302572250366211,74.2904,490.3,3.452816901,490.3,3.452816901,999,0,1B/3B,/players/jake-scheiner/sa3004160/stats/batting,-1,,Jake Scheiner,676595,sa3004160,sa3004160
TOR,Blue Jays,142,541,600,98,70,19,1,7,50,44,49,0,202,4,4,2,,4,1,0.180768,0.251637,0.261678,0.513315,0.232916,0.0817995,0.336959,0.242758,0.0809094,3.66654,0.269881,-0.149406,,31.8555,-39.0391,0,-0.491109,-0.640514,-1.12472,-39.114291965961456,7.47027587890625,45.5947,298.2,2.1,298.2,2.1,999,0,SS,/players/joshua-rivera/sa3022590/stats/batting,14,AL,Josh Rivera,687069,sa3022590,sa3022590
,,142,548,600,107,76,21,2,9,53,48,40,0,192,5,4,2,,16,5,0.196014,0.255896,0.287451,0.543346,0.243027,0.067,0.3205,0.209048,0.0914367,5.09215,0.281325,0,,36.7811,-34.1135,0,0.57955,0.57955,-1.12514,-33.70369511842728,2.4000000953674316,51.6557,359.5,2.53169014,359.5,2.53169014,999,0,SS,/players/jordy-barley/sa3004148/stats/batting,-1,,Jordy Barley,672357,sa3004148,sa3004148
,,125,408,450,69,53,10,1,5,35,31,32,0,112,6,3,2,,4,1,0.168947,0.236929,0.23582,0.472749,0.216515,0.07,0.2492,0.280899,0.0668727,3.62633,0.216552,0,,17.8994,-35.2716,0,-0.302126,-0.302126,-1.12759,-35.7010093331337,9.449999809265137,33.4433,178.9,1.4312,178.9,1.4312,999,0,C,/players/jose-colmenares/sa3009817/stats/batting,-1,,Jose Colmenares,683511,sa3009817,sa3009817
MIA,Marlins,142,543,600,111,84,22,1,4,50,43,46,0,139,5,4,2,,15,5,0.204709,0.270647,0.273019,0.543666,0.246053,0.0765,0.2313,0.330739,0.0683099,4.5141,0.264291,0,,38.2549,-32.6397,0,0.18261,0.18261,-1.12764,-33.383716598153114,2.4000000953674316,52.7982,353.2,2.487323943,353.2,2.487323943,999,0,3B/SS,/players/juan-matheus/sa3018611/stats/batting,20,NL,Juan Matheus,801276,sa3018611,sa3018611
,,142,542,600,110,75,22,2,10,55,51,45,0,197,7,4,2,,10,3,0.202059,0.269443,0.308237,0.57768,0.257852,0.075,0.3279,0.228728,0.106178,4.74061,0.292234,-0.6,,44.0026,-26.892,-6,-0.0713568,-0.671357,-1.12815,-27.733049988746643,-3.5999999046325684,61.8391,409.8,2.885915492,409.8,2.885915492,999,0,OF,/players/ben-deluzio/19644/stats/batting,-1,,Ben DeLuzio,641512,19644,19644
ARI,Diamondbacks,125,413,450,73,56,12,1,5,35,32,23,0,122,9,3,2,,3,1,0.177809,0.234922,0.246625,0.481547,0.218177,0.0518,0.2722,0.190301,0.0688153,3.66874,0.23728,0,,18.5065,-34.6645,0,-0.317828,-0.317828,-1.13213,-35.487009674310684,9.449999809265137,34.059,182.2,1.4576,182.2,1.4576,999,0,C,/players/carlos-virahonda/sa3021144/stats/batting,15,NL,Carlos Virahonda,808024,sa3021144,sa3021144
STL,Cardinals,142,538,600,114,86,18,1,9,54,49,46,0,114,10,4,2,,7,2,0.211881,0.283091,0.297593,0.580683,0.261776,0.076,0.1906,0.398741,0.0857111,3.83665,0.251393,0,,45.9146,-24.98,0,-0.427658,-0.427658,-1.13475,-23.853202879428864,-7.199999809265137,67.0584,418.6,2.947887323,418.6,2.947887323,999,0,OF,/players/ian-petrutz/sa3025159/stats/batting,28,NL,Ian Petrutz,814413,sa3025159,sa3025159
LAA,Angels,142,557,600,114,84,18,1,11,51,51,28,0,158,8,4,2,,6,2,0.204653,0.251681,0.301486,0.553167,0.245036,0.0468,0.2631,0.177879,0.0968333,3.8175,0.261515,0,,37.7595,-33.1352,0,-0.334389,-0.334389,-1.13702,-34.1642687022686,2.4000000953674316,52.1616,356.5,2.51056338,356.5,2.51056338,999,0,OF,/players/anthony-scull/sa3017988/stats/batting,1,AL,Anthony Scull,703430,sa3017988,sa3017988
,,142,536,600,105,69,20,2,14,58,55,52,1,196,5,4,2,,8,3,0.19682,0.272755,0.320981,0.593735,0.264208,0.087,0.3269,0.266136,0.12416,4.52667,0.277253,0,,47.0993,-23.7954,0,-0.269683,-0.269683,-1.13855,-24.2347514629364,-7.199999809265137,66.2058,430.8,3.033802816,430.8,3.033802816,999,0,OF,/players/grant-witherspoon/sa3007047/stats/batting,-1,,Grant Witherspoon,680710,sa3007047,sa3007047
SFG,Giants,125,417,450,72,54,10,1,7,34,33,24,0,119,5,3,2,,4,1,0.171959,0.223382,0.25027,0.473652,0.212814,0.0524,0.2652,0.197587,0.0783107,3.7312,0.220622,0,,16.5471,-36.6238,0,-0.230617,-0.230617,-1.13937,-35.55773900449276,9.449999809265137,33.7629,178.5,1.428,178.5,1.428,999,0,C,/players/fernando-gonzalez/sa3032413/stats/batting,30,NL,Fernando Gonzalez,692232,sa3032413,sa3032413
TEX,Rangers,142,549,600,103,76,17,1,8,50,46,39,0,168,5,4,2,,9,3,0.186756,0.245861,0.267293,0.513154,0.230909,0.0651,0.2803,0.232251,0.0805376,4.15403,0.250159,0,,30.8776,-40.017,0,-0.126826,-0.126826,-1.14186,-39.011534214019775,7.199999809265137,45.0136,298.7,2.103521126,298.7,2.103521126,999,0,3B,/players/esteban-mejia/sa3018527/stats/batting,13,AL,Esteban Mejia,800354,sa3018527,sa3018527
,,142,560,600,119,83,21,1,14,55,58,29,1,128,4,4,2,,3,1,0.212387,0.255093,0.327261,0.582354,0.254906,0.049,0.2128,0.230263,0.114874,3.13046,0.24851,0,,42.5675,-28.3271,-4.8,-0.572429,-0.572429,-1.14208,-29.069253742694855,-2.4000000953674316,59.8154,406.5,2.862676056,406.5,2.862676056,999,0,3B,/players/maikel-franco/12179/stats/batting,-1,,Maikel Franco,596748,12179,12179
,,142,536,600,110,69,22,2,16,61,59,52,0,189,5,4,2,,8,2,0.204322,0.279478,0.341469,0.620947,0.27495,0.087,0.3144,0.276718,0.137147,4.51748,0.279414,0,,52.3322,-18.5624,0,-0.212198,-0.212198,-1.14976,-18.944335609674454,-12.600000381469727,73.585,486.2,3.423943661,486.2,3.423943661,999,0,1B,/players/patrick-morris/sa3005037/stats/batting,-1,,PK Morris,676678,sa3005037,sa3005037
CIN,Reds,142,537,600,111,68,21,1,21,63,65,48,1,182,8,4,2,,2,1,0.206172,0.280181,0.364155,0.644335,0.283118,0.0808,0.3029,0.266755,0.157983,2.7369,0.265248,0,,56.3111,-14.5835,0,-0.649774,-0.649774,-1.15761,-18.67662787437439,-12.600000381469727,74.6502,517.6,3.645070422,517.6,3.645070422,999,0,1B,/players/ruben-ibarra/sa3017053/stats/batting,18,NL,Ruben Ibarra,702140,sa3017053,sa3017053
SFG,Giants,142,558,600,113,79,24,2,8,50,49,31,0,156,4,4,2,,5,2,0.203091,0.248287,0.297127,0.545415,0.241044,0.051363,0.259334,0.198057,0.0940365,3.88544,0.263807,0,,35.8148,-35.0798,0,-0.37853,-0.37853,-1.15911,-33.72939842939377,2.4381163120269775,53.1012,339.9,2.393661971,339.9,2.393661971,999,0,SS,/players/aeverson-arteaga/sa3014707/stats/batting,30,NL,Aeverson Arteaga,692348,sa3014707,sa3014707
DET,Tigers,125,413,450,69,51,11,1,7,34,33,27,0,136,5,3,2,,3,1,0.168247,0.226693,0.248992,0.475685,0.214821,0.0605,0.3029,0.199736,0.0807453,3.32466,0.228981,0,,17.2805,-35.8905,0,-0.347791,-0.347791,-1.15912,-36.26743784546852,9.449999809265137,32.2753,175.7,1.4056,175.7,1.4056,999,0,C/1B,/players/ricardo-hurtado/sa3019200/stats/batting,6,AL,Ricardo Hurtado,691452,sa3019200,sa3019200
,,142,540,600,121,82,20,2,17,63,62,47,0,144,6,4,2,,8,2,0.223506,0.291219,0.360364,0.651584,0.287096,0.079,0.2395,0.329854,0.136858,4.26022,0.270853,-1.2,,58.249,-12.6456,0,-0.221411,-1.42141,-1.15922,-14.236757159233093,-17.399999618530273,81.9285,535.4,3.770422535,535.4,3.770422535,999,0,SS,/players/brad-miller/12775/stats/batting,-1,,Brad Miller,543543,12775,12775
COL,Rockies,142,569,600,132,100,23,2,7,53,51,20,0,106,5,4,2,,10,3,0.232156,0.261816,0.317976,0.579792,0.254103,0.0327,0.1767,0.185059,0.0858197,4.52485,0.271317,0,,42.1767,-28.7179,0,-0.0947641,-0.0947641,-1.15946,-38.49463587999344,7.199999809265137,46.0012,399.7,2.814788732,399.7,2.814788732,999,0,SS,/players/andy-perez/sa3015857/stats/batting,19,NL,Andy Perez,700321,sa3015857,sa3015857
,,142,544,600,115,73,23,4,15,61,60,41,0,158,8,4,2,,8,3,0.210991,0.275163,0.349261,0.624424,0.274747,0.069,0.2637,0.261661,0.13827,4.89151,0.265888,0,,52.2329,-18.6618,0,-0.212386,-0.212386,-1.15994,-19.043854266405106,-12.600000381469727,73.4449,484.3,3.41056338,484.3,3.41056338,999,0,1B/OF,/players/micah-pries/sa3014830/stats/batting,-1,,Micah Pries,687588,sa3014830,sa3014830
COL,Rockies,142,538,600,128,85,25,2,17,64,66,47,0,157,10,4,1,,3,1,0.238829,0.309105,0.386685,0.69579,0.305451,0.0784005,0.261006,0.300378,0.147856,3.36181,0.302499,-0.491106,,67.1904,-3.70422,0,-0.718293,-1.2094,-1.16042,-14.59555184841156,-16.708515167236328,81.1761,596.4,4.2,596.4,4.2,999,1,3B/OF,/players/kris-bryant/15429/stats/batting,19,NL,Kris Bryant,592178,15429,15429
BOS,Red Sox,125,408,450,71,55,10,1,5,35,31,33,0,118,4,3,2,,3,1,0.174915,0.241445,0.241596,0.483041,0.220495,0.0739,0.2622,0.281846,0.0666814,3.46004,0.230037,0,,19.3534,-33.8176,0,-0.346644,-0.346644,-1.16101,-36.28594088554382,9.449999809265137,32.2383,185.2,1.4816,185.2,1.4816,999,0,C,/players/kleyver-salazar/sa3021241/stats/batting,3,AL,Kleyver Salazar,808307,sa3021241,sa3021241
CHW,White Sox,142,527,600,103,74,17,1,11,56,50,61,0,158,5,4,2,,9,3,0.195882,0.283292,0.296553,0.579845,0.262803,0.1011,0.2637,0.38339,0.100671,3.9621,0.253645,0,,46.4148,-24.4798,0,-0.283206,-0.283206,-1.16181,-24.806504130363464,-7.199999809265137,65.3219,414.9,2.921830985,414.9,2.921830985,999,0,OF,/players/samuel-zavala/sa3015718/stats/batting,4,AL,Samuel Zavala,694214,sa3015718,sa3015718
,,142,536,600,104,69,21,2,13,57,53,52,0,221,5,4,2,,9,2,0.193798,0.270045,0.309897,0.579942,0.259492,0.087,0.3689,0.235836,0.116099,4.6289,0.297885,-0.6,,44.8019,-26.0927,-7.2,-0.00291991,-0.60292,-1.16214,-26.86531388759613,-4.799999713897705,62.9662,423.4,2.98169014,423.4,2.98169014,999,0,OF,/players/steven-duggar/17719/stats/batting,-1,,Steven Duggar,621453,17719,17719
,,142,547,600,115,74,22,2,17,61,62,41,1,198,6,4,2,,10,3,0.210943,0.271169,0.354105,0.625274,0.273824,0.0679917,0.330793,0.205541,0.143162,4.73471,0.292083,0,,51.7835,-19.1111,0,-0.14248,-0.14248,-1.16331,-19.42329303920269,-12.253445625305176,72.8113,483.6,3.405633802,483.6,3.405633802,999,0,OF,/players/neyfy-castillo/sa3005544/stats/batting,-1,,Neyfy Castillo,678689,sa3005544,sa3005544
,,142,557,600,129,90,26,3,12,58,58,31,0,144,5,4,2,,8,3,0.232493,0.277772,0.350032,0.627805,0.274946,0.052,0.2404,0.216306,0.117539,4.48433,0.290767,-1.2,,52.3301,-18.5645,-4.2,-0.356105,-1.55611,-1.1647,-20.290356516838074,-11.399999618530273,73.582,485.5,3.419014084,485.5,3.419014084,999,0,OF,/players/corey-dickerson/10762/stats/batting,-1,,Corey Dickerson,572816,10762,10762
,,142,544,600,115,80,24,2,9,58,51,46,0,156,4,4,2,,25,8,0.210865,0.275059,0.312246,0.587305,0.261717,0.0759992,0.25918,0.293229,0.101381,5.46438,0.274847,0,,45.8855,-25.0091,0,0.88826,0.88826,-1.16487,-24.290567338466644,-7.401475429534912,64.4942,440.7,3.103521126,440.7,3.103521126,999,0,OF,/players/alexander-ramrez/sa3014695/stats/batting,-1,,Alex Ramírez,691267,sa3014695,sa3014695
PHI,Phillies,142,555,600,112,79,20,2,12,54,53,32,0,175,7,4,2,,6,2,0.201708,0.251581,0.306021,0.557602,0.246642,0.0531,0.2914,0.182224,0.104313,4.05774,0.269101,0,,38.5419,-32.3528,0,-0.33454,-0.33454,-1.17081,-33.805579245090485,2.4000000953674316,52.9322,377.2,2.656338028,377.2,2.656338028,999,0,3B,/players/zachary-arnold/sa3022593/stats/batting,26,NL,Zach Arnold,689984,sa3022593,sa3022593
PHI,Phillies,125,419,450,76,58,11,1,7,35,35,20,0,107,6,3,2,,4,1,0.182169,0.227697,0.259843,0.48754,0.217847,0.0441,0.2384,0.184983,0.0776741,3.74589,0.226107,0,,18.3862,-34.7848,0,-0.255485,-0.255485,-1.17223,-35.878970235586166,9.449999809265137,33.2072,192.8,1.5424,192.8,1.5424,999,0,C/1B,/players/alirio-ferrebus/sa3022306/stats/batting,26,NL,Alirio Ferrebus,808232,sa3022306,sa3022306
,,142,555,600,118,78,24,2,15,58,59,33,0,150,5,4,2,,10,3,0.212765,0.261778,0.341169,0.602947,0.264077,0.0550079,0.249817,0.220193,0.128404,4.53474,0.262078,-0.155536,,47.0354,-23.8593,0,-0.136058,-0.291594,-1.17452,-24.320578187704086,-7.465728282928467,66.1157,452.4,3.185915492,452.4,3.185915492,999,0,OF,/players/ethan-wilson/sa3017329/stats/batting,-1,,Ethan Wilson,681159,sa3017329,sa3017329
,,142,552,600,120,77,24,2,16,61,62,37,1,186,5,4,2,,9,3,0.217018,0.269644,0.358944,0.628587,0.274105,0.061,0.3092,0.197283,0.141926,4.69427,0.291469,0,,51.9206,-18.974,0,-0.0944498,-0.0944498,-1.17983,-19.238210432231426,-12.600000381469727,73.0045,486.1,3.423239436,486.1,3.423239436,999,0,1B,/players/alexander-mcgarry/sa3015015/stats/batting,-1,,Alex McGarry,685127,sa3015015,sa3015015
STL,Cardinals,142,560,600,133,98,25,1,9,56,55,27,1,116,7,4,2,,12,4,0.237917,0.279426,0.336497,0.615924,0.27,0.0445118,0.192668,0.231029,0.0985805,4.4369,0.282131,0,,49.9209,-20.9737,0,0.0588949,0.0588949,-1.185,-19.360378462821245,-12.183893203735352,72.6921,461.2,3.247887323,461.2,3.247887323,999,0,2B/3B,/players/dakota-harris/sa3022431/stats/batting,28,NL,Dakota Harris,703766,sa3022431,sa3022431
SFG,Giants,142,551,600,102,77,15,1,9,49,47,37,0,152,5,4,2,,9,3,0.186077,0.24295,0.269964,0.512914,0.230199,0.0623,0.2531,0.246148,0.0838871,4.12124,0.236172,0,,30.5318,-40.3628,0,-0.118904,-0.118904,-1.18587,-38.75277678668499,7.199999809265137,45.6721,288.7,2.033098591,288.7,2.033098591,999,0,SS,/players/jhonny-level/sa3023898/stats/batting,30,NL,Jhonny Level,815929,sa3023898,sa3023898
HOU,Astros,142,557,600,114,84,19,2,9,52,50,30,0,160,7,4,2,,7,2,0.204396,0.251681,0.291887,0.543568,0.241413,0.0501,0.267,0.18764,0.0874906,4.16859,0.267819,0,,35.9945,-34.9001,0,-0.301162,-0.301162,-1.18734,-34.656012415885925,2.4000000953674316,51.4192,351.2,2.473239436,351.2,2.473239436,999,0,2B/3B,/players/narbe-cruz/sa3015205/stats/batting,21,AL,Narbe Cruz,700358,sa3015205,sa3015205
,,142,547,600,122,82,23,2,15,58,60,41,0,174,6,4,2,,3,1,0.223386,0.283321,0.354405,0.637726,0.280463,0.068992,0.290654,0.237368,0.131019,3.32826,0.296506,-1.13102,,55.0175,-15.8772,-1.85075,-0.648211,-1.77923,-1.18742,-17.826099514961243,-14.086302042007446,77.3716,499.2,3.515492957,499.2,3.515492957,999,0.46875,1B/DH,/players/garrett-cooper/15279/stats/batting,-1,,Garrett Cooper,643265,15279,15279
,,142,536,600,112,77,20,2,13,59,55,51,0,178,6,4,2,,5,1,0.208347,0.282304,0.326142,0.608446,0.271193,0.0849936,0.295951,0.287189,0.117796,3.75275,0.281418,0,,50.5019,-20.3927,-3.43044,-0.520683,-0.520683,-1.1878,-21.083129823207855,-10.832963943481445,71.004,460.5,3.242957746,460.5,3.242957746,999,0,3B/OF,/players/brian-anderson/18289/stats/batting,-1,,Brian Anderson,605119,18289,18289
,,142,532,600,96,63,20,2,11,55,49,54,0,224,8,4,2,,9,3,0.180348,0.263743,0.288835,0.552577,0.249813,0.0900058,0.373126,0.241221,0.108487,4.68905,0.280888,-0.280781,,40.0865,-30.8081,-2.99499,-0.0991052,-0.379886,-1.18812,-31.35768237709999,-0.5615613460540771,56.3168,373.1,2.627464788,373.1,2.627464788,999,0,OF,/players/chris-roller/23557/stats/batting,-1,,Chris Roller,676896,23557,23557
MIN,Twins,142,552,600,116,92,17,1,6,51,46,35,0,90,7,4,2,,12,4,0.209565,0.26292,0.277391,0.540312,0.242577,0.0582,0.1505,0.386711,0.0678261,4.39906,0.238195,0,,36.5616,-34.3331,0,0.059583,0.059583,-1.18887,-34.67104982957244,2.4000000953674316,50.8879,346.6,2.44084507,346.6,2.44084507,999,0,2B,/players/dameury-pena/sa3021624/stats/batting,8,AL,Dameury Pena,808365,sa3021624,sa3021624
,,125,406,450,64,45,10,1,7,35,32,34,0,163,5,3,2,,5,2,0.157061,0.229503,0.239415,0.468918,0.214423,0.075,0.3618,0.207297,0.0823542,4.18566,0.236842,0,,17.1351,-36.0358,0,-0.167766,-0.167766,-1.19204,-36.33089777827263,9.449999809265137,32.0063,173.8,1.3904,173.8,1.3904,999,0,C,/players/dillon-tatum/sa3017903/stats/batting,-1,,Dillon Tatum,702208,sa3017903,sa3017903
LAA,Angels,142,553,600,110,85,17,2,6,48,43,34,1,153,7,4,2,,14,4,0.198828,0.251882,0.26883,0.520712,0.232956,0.0568,0.2555,0.222309,0.0700022,4.80267,0.261269,0,,31.8748,-39.0199,0,0.204802,0.204802,-1.19284,-39.509782537817955,7.199999809265137,43.8401,318.5,2.242957746,318.5,2.242957746,999,0,SS,/players/capri-ortiz/sa3018473/stats/batting,1,AL,Capri Ortiz,800194,sa3018473,sa3018473
CHC,Cubs,142,556,600,114,86,17,1,9,52,49,32,1,152,6,4,2,,12,4,0.204276,0.253086,0.287951,0.541037,0.240416,0.053,0.2526,0.209818,0.0836752,4.44074,0.26149,0,,35.5089,-35.3857,0,0.0606286,0.0606286,-1.19311,-34.02359224110842,2.4000000953674316,52.0699,347.6,2.447887323,347.6,2.447887323,999,0,OF,/players/leonel-espinoza/sa3015735/stats/batting,17,NL,Leonel Espinoza,696083,sa3015735,sa3015735
TEX,Rangers,125,411,450,69,52,11,1,5,34,31,26,0,124,8,3,2,,6,2,0.16694,0.2285,0.233782,0.462282,0.21091,0.0571,0.2745,0.208015,0.0668417,4.19231,0.222432,0,,15.8514,-37.3196,0,-0.134807,-0.134807,-1.19367,-36.60517491400242,9.449999809265137,31.237,167.8,1.3424,167.8,1.3424,999,0,C,/players/beycker-barroso/sa3015672/stats/batting,13,AL,Beycker Barroso,692852,sa3015672,sa3015672
WSN,Nationals,125,418,450,74,55,12,1,6,33,33,23,0,126,4,3,2,,3,1,0.177312,0.224887,0.255806,0.480694,0.214985,0.0512,0.2802,0.182727,0.0784946,3.45628,0.234883,0,,17.3405,-35.8305,0,-0.293809,-0.293809,-1.19417,-36.093358129262924,9.449999809265137,32.8771,177.2,1.4176,177.2,1.4176,999,0,C,/players/nathan-rombach/sa3023620/stats/batting,24,NL,Nate Rombach,683176,sa3023620,sa3023620
,,142,533,600,115,79,23,1,12,59,54,52,1,165,8,4,2,,3,1,0.215379,0.293327,0.329543,0.62287,0.277528,0.087,0.2745,0.31694,0.114163,3.10591,0.2855,-0.6,,53.588,-17.3067,-0.6,-0.703597,-1.3036,-1.19433,-18.779966473579407,-13.200000405311584,75.3558,479.1,3.373943661,479.1,3.373943661,999,0,3B,/players/jake-lamb/13329/stats/batting,-1,,Jake Lamb,571875,13329,13329
,,142,540,600,116,80,21,2,13,59,56,45,0,186,8,4,2,,8,2,0.214544,0.283135,0.331384,0.614519,0.273084,0.0750333,0.309704,0.242274,0.11684,4.44357,0.298141,0,,51.4231,-19.4715,0,-0.295528,-0.295528,-1.19594,-19.936719715595245,-12.058919906616211,72.3031,472.7,3.328873239,472.7,3.328873239,999,0,1B/OF,/players/joseph-suozzi/sa3015106/stats/batting,-1,,Joe Suozzi,679545,sa3015106,sa3015106
CHC,Cubs,142,547,600,114,81,19,2,12,57,54,38,0,183,8,4,2,,15,5,0.208726,0.268339,0.316707,0.585046,0.259786,0.063,0.3043,0.207033,0.107981,4.94712,0.28653,0,,44.9451,-25.9495,0,0.195551,0.195551,-1.19606,-24.452449649572372,-7.199999809265137,65.3394,423.2,2.98028169,423.2,2.98028169,999,0,OF,/players/jordan-nwogu/sa3014530/stats/batting,17,NL,Jordan Nwogu,685087,sa3014530,sa3014530
BAL,Orioles,142,555,600,108,79,21,1,6,49,45,34,0,184,4,4,2,,7,2,0.193817,0.244255,0.270133,0.514388,0.230037,0.0571,0.3073,0.185812,0.0763161,3.93341,0.275004,0,,30.4529,-40.4417,0,-0.278363,-0.278363,-1.198,-39.560226917266846,7.199999809265137,44.452,294.5,2.073943661,294.5,2.073943661,999,0,SS,/players/carter-young/sa3020534/stats/batting,2,AL,Carter Young,677356,sa3020534,sa3020534
,,142,548,600,119,79,22,2,16,60,60,37,0,182,9,4,2,,8,3,0.217258,0.275364,0.350854,0.626218,0.275212,0.061,0.3032,0.201187,0.133596,4.59024,0.291321,-0.6,,52.4597,-18.4349,0,-0.250028,-0.850028,-1.20197,-19.45462131500244,-12.600000381469727,73.7648,488.8,3.442253521,488.8,3.442253521,999,0,OF,/players/drew-mount/sa3006728/stats/batting,-1,,Drew Mount,681898,sa3006728,sa3006728
