Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
TBR,Rays,95,312,352,68,46,12,1,9,37,40,31,0,108,5,3,1,4,5,2,0.217949,0.296296,0.349359,0.645655,0.28656,0.0880682,0.306818,0.287037,0.13141,4.18949,0.29798,,,34.0193,-7.57217,-6.7,-0.360372,-0.360372,0.374945,-8.21734556555748,-0.23321533203125,81.0617,305.8,3.218947368,305.8,3.218947368,999,0,C/OF,/players/blake-sabol/25805/stats/batting,12,AL,Blake Sabol,666165,25805,25805
STL,Cardinals,93,365,406,76,53,19,2,2,39,30,38,0,83,2,1,0,5,6,2,0.208219,0.285714,0.287671,0.573386,0.259899,0.0935961,0.204434,0.457831,0.0794521,4.65098,0.263345,,,30.4499,-17.5221,-0.6,-0.23299,-0.23299,0.374806,-16.703224256634712,6.858847498893738,65.7722,271.7,2.921505376,271.7,2.921505376,999,0,C,/players/ryan-campos/sa3025151/stats/batting,28,NL,Ryan Campos,701481,sa3025151,sa3025151
LAD,Dodgers,119,451,516,83,54,15,2,12,67,55,51,0,162,11,3,0,9,8,2,0.184035,0.281008,0.305987,0.586994,0.266003,0.0988372,0.313953,0.314815,0.121951,5.59691,0.253571,,,41.2573,-19.712,3.9,0.0151711,0.0151711,0.368441,-19.362258814275265,5.79594361782074,68.3151,377.1,3.168907563,377.1,3.168907563,999,0,2B/3B,/players/logan-wagner/sa3019932/stats/batting,22,NL,Logan Wagner,702488,sa3019932,sa3019932
ATL,Braves,101,366,401,87,69,13,1,4,38,36,31,1,75,2,2,0,10,0,1,0.237705,0.299252,0.311475,0.610727,0.272711,0.0773067,0.187032,0.413333,0.0737705,2.09618,0.287197,,,34.2462,-13.1351,3.2,-1.07629,-1.07629,0.368085,-14.417116284370422,4.673398017883301,71.9299,298.4,2.954455445,298.4,2.954455445,999,0,3B,/players/jordan-groshans/23794/stats/batting,16,NL,Jordan Groshans,677954,23794,23794
NYM,Mets,112,425,467,91,60,14,2,15,51,50,34,0,175,4,4,0,10,3,4,0.214118,0.276231,0.362353,0.638584,0.279659,0.0728051,0.374732,0.194286,0.148235,3.78791,0.317992,,,42.5173,-12.6623,5.7,-1.68503,-1.68503,0.36733,-12.49922227859497,0.5522923469543457,80.4619,386.1,3.447321428,386.1,3.447321428,999,0,OF,/players/jose-ramos/sa3008845/stats/batting,25,NL,Jose Ramos,682947,sa3008845,sa3008845
,,84,288,324,67,47,15,0,5,34,32,28,1,83,6,2,0,7,0,1,0.232639,0.311728,0.336806,0.648534,0.289297,0.0864198,0.256173,0.337349,0.104167,1.80128,0.306931,,,32.0333,-6.24984,5,-0.937651,-0.937651,0.365596,-6.253853917121887,-0.9523811340332031,86.156,276.9,3.296428571,276.9,3.296428571,999,0,3B,/players/jake-lamb/13329/stats/batting,-1,,Jake Lamb,571875,13329,13329
SEA,Mariners,74,209,237,46,34,9,0,3,24,23,18,0,47,7,2,1,5,1,0,0.220096,0.300847,0.30622,0.607068,0.274933,0.0759494,0.198312,0.382979,0.0861244,2.92363,0.267081,,,20.6678,-7.33557,-3.3,-0.189499,-0.189499,0.364771,-5.645949259400368,1.0540564060211182,80.4661,179.8,2.429729729,179.8,2.429729729,999,0.03030303,C,/players/andrew-knizner/19514/stats/batting,11,AL,Andrew Knizner,668800,19514,19514
COL,Rockies,87,315,346,76,50,16,5,5,38,35,24,0,56,2,5,0,6,4,1,0.24127,0.294798,0.371429,0.666226,0.289886,0.0693642,0.16185,0.428571,0.130159,5.89482,0.274131,,,34.3739,-6.50863,-2.1,-0.111245,-0.111245,0.364738,-12.203118689358234,4.256555080413818,70.5135,315.3,3.624137931,315.3,3.624137931,999,0,C,/players/brett-sullivan/18217/stats/batting,19,NL,Brett Sullivan,664954,18217,18217
,,105,390,429,89,63,16,1,9,48,45,32,0,126,4,3,0,10,6,2,0.228205,0.291375,0.34359,0.634965,0.281026,0.0745921,0.293706,0.253968,0.115385,4.46922,0.310078,,,39.5337,-11.156,5.3,-0.2726,-0.2726,0.364332,-11.775676935911179,0.5711641311645508,77.2499,358.9,3.418095238,358.9,3.418095238,999,0,2B,/players/coco-montes/21547/stats/batting,-1,,Coco Montes,663796,21547,21547
CHC,Cubs,121,442,506,92,62,17,1,12,50,53,57,0,130,4,3,0,11,10,4,0.208145,0.302372,0.332579,0.634951,0.285236,0.112648,0.256917,0.438462,0.124434,3.98128,0.264026,,,48.3589,-11.4289,6.8,-0.450075,-0.450075,0.363966,-10.781350195407867,-2.496002197265625,82.773,431.8,3.568595041,431.8,3.568595041,999,0,1B/3B,/players/bertram-murray/sa3017287/stats/batting,17,NL,BJ Murray,681230,sa3017287,sa3017287
HOU,Astros,73,261,288,64,41,14,0,9,39,34,22,0,89,3,2,0,7,4,1,0.245211,0.309028,0.402299,0.711327,0.310492,0.0763889,0.309028,0.247191,0.157088,4.06979,0.333333,,,33.4301,-0.599331,-2.8,-0.0452278,-0.0452278,0.363728,-0.3828243277966976,-5.974603176116943,99.0054,302.4,4.142465753,302.4,4.142465753,999,0.14285714,1B/OF,/players/zach-dezenzo/31562/stats/batting,21,AL,Zach Dezenzo,701305,31562,31562
KCR,Royals,91,292,334,54,35,12,2,5,32,27,33,0,116,3,1,5,7,4,1,0.184932,0.273556,0.291096,0.564652,0.256077,0.0988024,0.347305,0.284483,0.106164,5.08795,0.284884,,,24.0135,-15.4512,5,-0.0782362,-0.0782362,0.361928,-16.63991603255272,8.681657791137695,57.9288,216.4,2.378021978,216.4,2.378021978,999,0,2B,/players/connor-kaiser/21535/stats/batting,7,AL,Connor Kaiser,663731,21535,21535
SFG,Giants,95,340,383,80,61,15,3,1,41,33,30,0,46,6,3,4,5,13,5,0.235294,0.306069,0.305882,0.611951,0.275659,0.078329,0.120104,0.652174,0.0705882,5.82609,0.266892,,,33.6257,-11.6287,0,-0.087949,-0.087949,0.361859,-10.612960994243622,1.4072604179382324,76.8138,296.7,3.123157894,296.7,3.123157894,999,0,OF,/players/turner-hill/sa3020943/stats/batting,30,NL,Turner Hill,806367,sa3020943,sa3020943
ARI,Diamondbacks,109,334,386,79,50,17,1,11,44,45,48,1,98,1,3,0,8,2,1,0.236527,0.331606,0.392216,0.723822,0.318496,0.124352,0.253886,0.489796,0.155689,3.14672,0.298246,,,47.3142,1.70531,0,-0.656481,-0.656481,0.361189,0.615917444229126,-9.927983283996582,102.781,414.8,3.805504587,414.8,3.805504587,999,0.56626506,1B/OF,/players/pavin-smith/19892/stats/batting,15,NL,Pavin Smith,656976,19892,19892
,,99,356,394,86,64,14,2,6,42,41,32,1,44,3,2,1,11,2,2,0.241573,0.307888,0.342697,0.650585,0.288258,0.0812183,0.111675,0.727273,0.101124,3.42198,0.25974,,,38.6219,-7.93228,-1.3,-1.066,-1.066,0.360502,-9.732613205909729,0.14767789840698242,81.4408,337.2,3.406060606,337.2,3.406060606,999,0,2B,/players/nicholas-dunn/sa915613/stats/batting,-1,,Nick Dunn,680709,sa915613,sa915613
CHC,Cubs,109,432,480,89,64,13,3,9,55,48,38,0,102,6,4,0,14,11,3,0.206019,0.277083,0.3125,0.589583,0.263436,0.0791667,0.2125,0.372549,0.106481,5.80295,0.246154,,,37.3784,-19.3373,0.3,0.258467,0.258467,0.360462,-18.03757807612419,5.5910051465034485,67.8396,350.3,3.213761467,350.3,3.213761467,999,0,2B/SS,/players/jefferson-rojas/sa3018571/stats/batting,17,NL,Jefferson Rojas,800473,sa3018571,sa3018571
TBR,Rays,95,316,360,59,32,12,2,13,43,44,35,0,152,5,2,2,3,12,5,0.186709,0.276536,0.360759,0.637296,0.281365,0.0972222,0.422222,0.230263,0.174051,6.49352,0.300654,,,33.2743,-9.2625,4.7,-0.122907,-0.122907,0.352536,-9.676679089665413,0.7317459583282471,77.4836,311.6,3.28,311.6,3.28,999,0,OF,/players/brock-jones/sa3020190/stats/batting,12,AL,Brock Jones,677342,sa3020190,sa3020190
SFG,Giants,117,414,464,93,70,17,0,6,47,45,37,0,96,8,2,3,9,3,3,0.224638,0.299349,0.309179,0.608528,0.274705,0.0797414,0.206897,0.385417,0.0845411,2.61786,0.27707,,,40.3777,-14.4475,0.8,-1.38774,-1.38774,0.352375,-14.498169541358948,2.5048795342445374,76.1601,344.8,2.947008547,344.8,2.947008547,999,0,3B,/players/sabin-ceballos/sa3022500/stats/batting,30,NL,Sabin Ceballos,694754,sa3022500,sa3022500
,,115,365,419,88,61,18,0,9,44,44,41,1,79,7,6,0,9,2,1,0.241096,0.324582,0.364384,0.688966,0.304817,0.097852,0.188544,0.518987,0.123288,2.40602,0.279152,,,46.7056,-2.80248,-0.2,-0.722498,-0.722498,0.35057,-2.616092562675476,-7.89767761528492,96.1869,409.6,3.56173913,409.6,3.56173913,999,0.26388889,3B,/players/justin-turner/5235/stats/batting,-1,,Justin Turner,457759,5235,5235
,,99,292,341,64,44,13,2,5,47,36,22,1,73,17,2,8,2,16,3,0.219178,0.309309,0.328767,0.638076,0.286918,0.0645161,0.214076,0.30137,0.109589,7.51877,0.273148,,,33.0556,-7.23622,0.1,1.43011,1.43011,0.348534,-4.2797733545303345,-3.6588183864951134,85.8721,301.5,3.045454545,301.5,3.045454545,999,0,OF,/players/tim-locastro/15124/stats/batting,-1,,Tim Locastro,641796,15124,15124
TBR,Rays,99,414,444,97,80,14,2,1,54,33,24,0,70,1,3,2,11,22,6,0.2343,0.276018,0.285024,0.561042,0.250325,0.0540541,0.157658,0.342857,0.0507246,6.63833,0.277457,,,29.8487,-22.6133,4.9,1.24972,1.24972,0.343068,-21.72279667854309,9.794179916381836,56.1012,290.6,2.935353535,290.6,2.935353535,999,0,SS,/players/adrian-santana/sa3022890/stats/batting,12,AL,Adrian Santana,803745,sa3022890,sa3022890
LAD,Dodgers,89,323,363,67,45,13,1,8,34,35,35,0,94,3,2,0,9,0,0,0.20743,0.289256,0.328173,0.61743,0.276132,0.0964187,0.258953,0.37234,0.120743,1.99658,0.264574,,,32.0092,-10.882,-4.2,-0.547939,-0.547939,0.34289,-11.194574058055878,2.468871593475342,75.2536,284.8,3.2,284.8,3.2,999,0,C/1B,/players/griffin-lockwood-powell/sa3019303/stats/batting,22,NL,Griffin Lockwood-Powell,674976,sa3019303,sa3019303
DET,Tigers,107,404,450,81,49,18,2,12,56,52,41,1,166,2,3,0,9,1,1,0.200495,0.275556,0.344059,0.619615,0.272816,0.0911111,0.368889,0.246988,0.143564,3.89878,0.30131,,,38.4693,-14.7017,1.7,-0.81027,-0.81027,0.337688,-15.541151404380798,3.353439211845398,72.2257,354.1,3.309345794,354.1,3.309345794,999,0,3B,/players/izaac-pacheco/sa3016969/stats/batting,6,AL,Izaac Pacheco,691789,sa3016969,sa3016969
,,100,364,409,81,60,15,3,3,46,33,36,0,118,4,3,2,5,15,4,0.222527,0.297297,0.304945,0.602242,0.271183,0.0880196,0.288509,0.305085,0.0824176,6.40646,0.317073,,,34.4221,-13.9044,7.6,0.701763,0.701763,0.336267,-13.412486851215363,3.0916223526000977,70.8834,315.7,3.157,315.7,3.157,999,0,2B/OF,/players/cody-milligan/sa1169818/stats/batting,-1,,Cody Milligan,687862,sa1169818,sa1169818
BOS,Red Sox,117,477,513,109,61,31,3,14,56,64,27,0,145,3,3,3,1,3,3,0.228512,0.272549,0.39413,0.666679,0.287745,0.0526316,0.282651,0.186207,0.165618,4.03085,0.29595,,,50.0732,-10.5417,-2.1,-1.2293,-1.2293,0.332696,-14.18978214263916,-0.21507930755615234,78.5646,459.3,3.925641025,459.3,3.925641025,999,0,2B/SS,/players/michael-romero/sa3020216/stats/batting,3,AL,Mikey Romero,702540,sa3020216,sa3020216
LAD,Dodgers,125,403,458,78,59,10,3,6,53,40,43,0,121,3,3,6,5,19,5,0.193548,0.274336,0.277916,0.552252,0.251018,0.0938865,0.264192,0.355372,0.0843672,6.78949,0.258065,,,31.0475,-23.0688,7.1,1.05924,1.05924,0.33268,-21.294840693473816,8.782833576202393,58.5887,296.4,2.3712,296.4,2.3712,999,0,OF,/players/michael-siani/22557/stats/batting,22,NL,Michael Siani,672279,22557,22557
HOU,Astros,86,310,342,60,34,12,1,13,38,41,27,0,113,4,1,0,5,2,1,0.193548,0.266082,0.364516,0.630598,0.276769,0.0789474,0.330409,0.238938,0.170968,3.6823,0.254054,,,30.3342,-10.0757,-2.1,-0.438626,-0.438626,0.331224,-10.203554958105087,1.6698412895202637,75.7746,282.7,3.287209302,282.7,3.287209302,999,0,3B/SS,/players/edwin-daz/sa738152/stats/batting,21,AL,Edwin Díaz,641521,sa738152,sa738152
NYY,Yankees,121,448,513,91,58,16,1,16,62,61,60,0,159,2,3,0,10,5,2,0.203125,0.298246,0.350446,0.648692,0.289137,0.116959,0.309942,0.377358,0.147321,3.78747,0.271739,,,50.6528,-9.96211,1,-0.611236,-0.611236,0.33037,-9.772834718227386,-4.654761791229248,84.8476,454,3.752066115,454,3.752066115,999,0.28,SS,/players/marco-luciano/25616/stats/batting,9,AL,Marco Luciano,682617,25616,25616
TEX,Rangers,114,446,485,96,59,22,4,11,61,48,33,0,154,2,3,1,5,16,4,0.215247,0.270661,0.356502,0.627163,0.274002,0.0680412,0.317526,0.214286,0.141256,7.02894,0.299296,,,41.9285,-15.378,-5.3,0.941373,0.941373,0.329206,-13.52138376235962,0.04611968994140625,74.6991,405.8,3.559649122,405.8,3.559649122,999,0,2B/SS,/players/cameron-cauley/sa3017167/stats/batting,13,AL,Cameron Cauley,695508,sa3017167,sa3017167
LAD,Dodgers,124,476,537,103,77,21,2,3,60,43,51,0,119,8,2,0,8,24,6,0.216387,0.301676,0.287815,0.589491,0.269201,0.0949721,0.221601,0.428571,0.0714286,5.89245,0.280899,,,44.3307,-19.12,0.7,1.44507,1.44507,0.328681,-17.326703906059265,2.673103988170624,70.5058,407.1,3.283064516,407.1,3.283064516,999,0,2B/3B,/players/taylor-young/sa3019907/stats/batting,22,NL,Taylor Young,805891,sa3019907,sa3019907
TOR,Blue Jays,121,488,535,96,59,20,4,13,65,65,35,1,154,8,4,0,14,8,2,0.196721,0.259813,0.334016,0.593829,0.260699,0.0654206,0.28785,0.227273,0.137295,6.08041,0.255385,,,40.4725,-22.7419,1,0.114196,0.114196,0.32612,-22.123608149588108,6.897266387939453,64.7332,391.2,3.233057851,391.2,3.233057851,999,0,SS,/players/arjun-nimmala/sa3022892/stats/batting,14,AL,Arjun Nimmala,805796,sa3022892,sa3022892
LAD,Dodgers,84,291,315,64,49,8,1,6,31,33,17,0,86,4,2,1,9,1,1,0.219931,0.270701,0.316151,0.586852,0.260212,0.0539683,0.273016,0.197674,0.0962199,3.09876,0.288557,,,23.7051,-13.5146,0.9,-0.671635,-0.671635,0.325882,-13.981996417045593,6.687036871910095,64.3479,214.8,2.557142857,214.8,2.557142857,999,0,C,/players/chuckie-robinson/19824/stats/batting,22,NL,Chuckie Robinson,642020,19824,19824
LAA,Angels,123,438,510,88,51,18,1,18,53,63,58,1,191,11,3,0,5,1,1,0.200913,0.307843,0.369863,0.677706,0.300894,0.113725,0.37451,0.303665,0.16895,2.55046,0.301724,,,55.2249,-5.03553,1.6,-0.995117,-0.995117,0.323585,-6.6211665868759155,-7.76948869228363,90.6403,488,3.967479674,488,3.967479674,999,0,1B/DH,/players/niko-kavadas/29782/stats/batting,1,AL,Niko Kavadas,694359,29782,29782
TBR,Rays,99,323,369,74,55,13,1,5,45,34,38,1,70,4,3,1,7,12,3,0.229102,0.315217,0.321981,0.637199,0.286248,0.102981,0.189702,0.542857,0.0928793,5.48163,0.2749,,,35.569,-8.03116,2.3,0.537687,0.537687,0.321352,-7.792034149169922,-1.767460584640503,80.8472,322.2,3.254545454,322.2,3.254545454,999,0.16666667,OF,/players/richie-palacios/24589/stats/batting,12,AL,Richie Palacios,680700,24589,24589
NYM,Mets,91,257,286,54,40,9,1,4,27,26,24,0,91,2,1,2,5,4,2,0.210117,0.28169,0.299611,0.581301,0.261753,0.0839161,0.318182,0.263736,0.0894942,4.31898,0.306748,,,21.8806,-11.9125,8,-0.454745,-0.454745,0.31996,-11.235449641942978,4.847442626953125,68.1956,194.8,2.14065934,194.8,2.14065934,999,0.03571429,OF,/players/cristian-pache/19948/stats/batting,25,NL,Cristian Pache,665506,19948,19948
MIL,Brewers,94,346,391,69,53,12,0,4,29,34,36,1,75,6,3,0,6,4,1,0.199422,0.283887,0.268786,0.552674,0.252503,0.0920716,0.191816,0.48,0.0693642,2.88254,0.240741,,,26.977,-19.2226,2,-0.230075,-0.230075,0.317837,-19.085404217243195,9.183274745941162,59.3123,243.6,2.591489361,243.6,2.591489361,999,0,C,/players/matthew-wood/sa3019924/stats/batting,23,NL,Matthew Wood,687783,sa3019924,sa3019924
PHI,Phillies,93,357,388,92,64,20,1,7,36,45,23,0,89,6,2,0,9,0,0,0.257703,0.311856,0.378151,0.690007,0.303084,0.0592784,0.229381,0.258427,0.120448,1.6961,0.323194,,,42.704,-3.14116,1.8,-0.613956,-0.613956,0.317417,-4.478267192840576,-5.328160047531128,91.5968,374.7,4.029032258,374.7,4.029032258,999,0,1B,/players/keaton-anthony/sa3022608/stats/batting,26,NL,Keaton Anthony,805704,sa3022608,sa3022608
WSN,Nationals,120,468,513,114,78,24,3,9,62,56,38,1,152,4,3,0,12,4,2,0.24359,0.304094,0.365385,0.669478,0.293824,0.0740741,0.296296,0.25,0.121795,4.49252,0.33871,,,52.605,-8.00989,4.2,-0.804634,-0.804634,0.313465,-8.779230892658234,-5.224603652954102,86.8841,469.7,3.914166666,469.7,3.914166666,999,0,1B/3B,/players/yohandy-morales/sa3022672/stats/batting,24,NL,Yohandy Morales,691002,sa3022672,sa3022672
,,44,137,159,22,14,3,0,5,15,15,17,0,71,3,1,1,4,1,0,0.160584,0.265823,0.291971,0.557794,0.254549,0.106918,0.446541,0.239437,0.131387,2.99829,0.274194,,,11.2343,-7.55276,2.1,-0.0244569,-0.0244569,0.313166,-7.432721566408873,5.02107572555542,60.4682,103.8,2.359090909,103.8,2.359090909,999,0,C,/players/joe-hudson/14412/stats/batting,-1,,Joe Hudson,621529,14412,14412
KCR,Royals,44,147,161,30,21,7,0,2,16,12,13,0,48,1,0,0,1,4,2,0.204082,0.273292,0.292517,0.565809,0.255158,0.0807453,0.298137,0.270833,0.0884354,4.05895,0.28866,,,11.4553,-7.56814,2.9,-0.250093,-0.250093,0.311608,-8.353533506393433,5.857819080352783,57.2958,104.1,2.36590909,104.1,2.36590909,999,0,C,/players/elih-marrero/sa3007822/stats/batting,7,AL,Elih Marrero,663503,sa3007822,sa3007822
MIL,Brewers,97,269,332,56,45,6,4,1,48,32,37,1,73,15,3,8,3,15,2,0.208178,0.333333,0.271375,0.604709,0.282734,0.111446,0.21988,0.506849,0.063197,8.36688,0.277778,,,31.0553,-8.17307,1.6,1.5472,1.5472,0.311352,-6.324145674705505,-2.0596119165420532,79.8841,273.1,2.815463917,273.1,2.815463917,999,0,OF,/players/jacob-hurtubise/27599/stats/batting,23,NL,Jacob Hurtubise,674441,27599,27599
DET,Tigers,92,336,371,73,51,16,1,5,43,40,26,0,99,7,1,1,5,9,1,0.217262,0.286486,0.315476,0.601963,0.269837,0.0700809,0.266846,0.262626,0.0982143,5.7266,0.291846,,,30.8184,-13.0181,1.1,0.835942,0.835942,0.309614,-12.20622181892395,2.463168740272522,70.1734,285.2,3.1,285.2,3.1,999,0,2B/SS,/players/peyton-graham/sa3019990/stats/batting,6,AL,Peyton Graham,689931,sa3019990,sa3019990
,,54,167,195,39,31,6,1,1,24,15,25,0,45,1,1,1,2,8,1,0.233533,0.335052,0.299401,0.634453,0.291225,0.128205,0.230769,0.555556,0.0658683,6.31855,0.311475,,,19.5845,-3.45623,-2.1,0.814187,0.814187,0.3094,-2.080124616622925,-1.3835095763206482,87.4768,174.3,3.227777777,174.3,3.227777777,999,0,2B,/players/damon-dues/sa3017285/stats/batting,-1,,Damon Dues,680815,sa3017285,sa3017285
ATH,Athletics,96,361,410,75,51,15,2,7,46,42,35,0,110,6,3,5,5,19,3,0.207756,0.28642,0.31856,0.604979,0.270983,0.0853659,0.268293,0.318182,0.110803,6.72755,0.275304,,,34.4397,-14.005,0.7,1.96409,1.96409,0.307882,-13.308769345283508,2.2064667344093323,68.3944,330.4,3.441666666,330.4,3.441666666,999,0,2B,/players/cooper-bowman/sa3016966/stats/batting,10,AL,Cooper Bowman,688682,sa3016966,sa3016966
KCR,Royals,119,404,447,96,61,21,3,11,48,46,33,1,92,5,4,1,5,4,1,0.237624,0.300448,0.386139,0.686587,0.298923,0.0738255,0.205817,0.358696,0.148515,4.46032,0.278689,,,47.6878,-5.12873,2.7,-0.256481,-0.256481,0.307092,-6.8714210987091064,-5.512080907821655,87.4442,433.8,3.645378151,433.8,3.645378151,999,0,2B/3B,/players/abraham-toro/19844/stats/batting,7,AL,Abraham Toro,647351,19844,19844
NYM,Mets,107,389,434,85,45,20,2,18,48,60,39,1,106,3,3,0,4,5,1,0.218509,0.292627,0.419023,0.71165,0.307234,0.0898618,0.24424,0.367925,0.200514,4.33881,0.25,,,49.2292,-2.05128,0,0.0227387,0.0227387,0.303429,-0.3110233284533024,-11.162551879882812,99.3511,458.3,4.28317757,458.3,4.28317757,999,0,3B/OF,/players/jose-rojas/19331/stats/batting,25,NL,Jose Rojas,670351,19331,19331
KCR,Royals,85,292,321,76,56,12,1,7,38,34,19,0,69,7,2,1,8,10,2,0.260274,0.31875,0.380137,0.698887,0.307745,0.05919,0.214953,0.275362,0.119863,5.44057,0.316514,,,36.5446,-1.38401,0,0.639628,0.639628,0.301773,0.5259464979171753,-8.256173133850098,99.7012,331.3,3.897647058,331.3,3.897647058,999,0.86516854,OF,/players/starling-marte/9241/stats/batting,7,AL,Starling Marte,516782,9241,9241
CLE,Guardians,99,243,276,52,34,11,1,6,35,27,22,0,78,7,1,3,3,10,2,0.213992,0.296703,0.341564,0.638267,0.285167,0.0797101,0.282609,0.282051,0.127572,6.43219,0.2875,,,26.3622,-6.24935,1.5,0.76506,0.76506,0.298943,-5.035286962985992,-1.542328119277954,82.1691,242.6,2.45050505,242.6,2.45050505,999,0.2,OF,/players/stuart-fairchild/20321/stats/batting,5,AL,Stuart Fairchild,656413,20321,20321
BOS,Red Sox,127,403,435,99,78,15,2,4,44,41,21,0,72,5,2,4,10,13,3,0.245658,0.290023,0.322581,0.612604,0.271595,0.0482759,0.165517,0.291667,0.0769231,5.56618,0.288754,,,36.7559,-14.6427,-3.3,0.684874,0.684874,0.298654,-13.547934174537659,1.4949734210968018,72.2394,338.2,2.662992125,338.2,2.662992125,747.97998046875,0,SS,/players/isiah-kiner-falefa/16512/stats/batting,3,AL,Isiah Kiner-Falefa,643396,16512,16512
PIT,Pirates,101,362,401,87,54,22,3,8,52,41,33,0,83,3,3,0,5,1,2,0.240331,0.306733,0.383978,0.690711,0.302321,0.0822943,0.206983,0.39759,0.143646,3.99355,0.288321,,,43.8865,-3.49478,2.5,-1.21319,-1.21319,0.295609,-5.585105895996094,-4.866990089416504,90.8011,385.6,3.817821782,385.6,3.817821782,999,0,C,/players/endy-rodriguez/25332/stats/batting,27,NL,Endy Rodríguez,682848,25332,25332
MIN,Twins,118,428,487,109,84,18,2,5,55,43,48,0,76,5,4,2,9,4,2,0.254673,0.334021,0.341121,0.675142,0.302713,0.0985626,0.156057,0.631579,0.0864486,3.69667,0.296296,,,53.4534,-4.08941,-3.2,-0.923464,-0.923464,0.292411,-5.335568130016327,-8.568166017532349,92.3132,454,3.847457627,454,3.847457627,999,0,OF,/players/hendry-mendez/sa3015727/stats/batting,8,AL,Hendry Mendez,694230,sa3015727,sa3015727
NYM,Mets,76,244,268,50,37,8,1,4,26,24,14,0,82,5,2,3,7,1,1,0.204918,0.260377,0.295082,0.555459,0.247889,0.0522388,0.30597,0.170732,0.0901639,3.6561,0.2875,,,17.4868,-14.1794,2.7,-0.579211,-0.579211,0.290767,-13.698047518730164,7.623574495315552,58.6985,158.6,2.086842105,158.6,2.086842105,999,0,C,/players/hayden-senger/21489/stats/batting,25,NL,Hayden Senger,663584,21489,21489
CLE,Guardians,102,397,426,92,57,18,5,12,50,50,24,1,115,3,2,0,5,8,4,0.231738,0.279343,0.392947,0.67229,0.290056,0.056338,0.269953,0.208696,0.161209,6.01798,0.294118,,,42.3804,-7.95474,0.7,-0.586008,-0.586008,0.288393,-7.847717463970184,-3.9957674145698547,85.5371,396.7,3.889215686,396.7,3.889215686,999,0,OF,/players/wuilfredo-antunez/sa3011578/stats/batting,5,AL,Wuilfredo Antunez,686404,sa3011578,sa3011578
ARI,Diamondbacks,120,469,506,108,73,19,3,13,55,55,32,1,158,3,2,0,13,5,3,0.230277,0.282609,0.366738,0.649346,0.283257,0.0632411,0.312253,0.202532,0.136461,4.38572,0.316667,,,47.5459,-12.2419,5.3,-0.934931,-0.934931,0.287787,-13.744317352771759,-0.2776012420654297,78.6409,436.3,3.635833333,436.3,3.635833333,999,0,3B/OF,/players/aaron-vukovich/sa3014525/stats/batting,15,NL,A.J. Vukovich,691021,sa3014525,sa3014525
ATH,Athletics,74,241,267,51,33,10,1,7,24,31,20,0,84,3,2,1,6,0,1,0.211618,0.278196,0.348548,0.626743,0.276246,0.0749064,0.314607,0.238095,0.136929,2.52573,0.289474,,,23.5687,-7.97938,-1.7,-0.779211,-0.779211,0.287566,-9.584243834018707,3.20520281791687,72.02,211.3,2.855405405,211.3,2.855405405,999,0,C,/players/chad-wallach/17161/stats/batting,10,AL,Chad Wallach,595453,17161,17161
,,82,277,310,66,43,14,1,8,34,37,23,0,88,5,3,2,6,12,4,0.238267,0.305195,0.382671,0.687866,0.301525,0.0741935,0.283871,0.261364,0.144404,5.34332,0.315217,,,33.7268,-2.90207,-0.9,0.293212,0.293212,0.287502,-3.1866279244422913,-4.317107558250427,90.5288,309.7,3.776829268,309.7,3.776829268,999,0,OF,/players/matthew-kroon/sa3007502/stats/batting,-1,,Matt Kroon,663714,sa3007502,sa3007502
LAD,Dodgers,116,462,496,101,76,17,2,6,52,43,28,1,103,2,3,1,11,3,1,0.218615,0.264646,0.30303,0.567677,0.250716,0.0564516,0.207661,0.271845,0.0844156,3.96254,0.266854,,,33.5018,-25.1044,6.1,-0.502693,-0.502693,0.284834,-25.28545182943344,11.567371845245361,57.8426,313.6,2.703448275,313.6,2.703448275,999,0,SS,/players/noah-miller/sa3017512/stats/batting,22,NL,Noah Miller,695653,sa3017512,sa3017512
TBR,Rays,100,291,326,69,50,12,0,7,38,34,30,1,66,4,1,0,3,11,4,0.237113,0.315951,0.350515,0.666466,0.296454,0.0920245,0.202454,0.454545,0.113402,4.3859,0.283105,,,34.1254,-4.39403,-0.2,0.0139918,0.0139918,0.284747,-4.643808895722032,-3.793474391102791,87.8775,307.7,3.077,307.7,3.077,999,0.02816901,OF,/players/jake-fraley/19260/stats/batting,12,AL,Jake Fraley,641584,19260,19260
KCR,Royals,103,317,358,71,49,16,1,5,38,29,35,1,78,1,3,2,6,9,2,0.223975,0.300562,0.328076,0.628637,0.279642,0.0977654,0.217877,0.448718,0.104101,5.01428,0.278481,,,32.5886,-9.71183,-0.4,0.426425,0.426425,0.282534,-10.475700616836548,0.915402740240097,74.1622,299.2,2.904854368,299.2,2.904854368,999,0,2B/3B,/players/josh-rojas/19734/stats/batting,7,AL,Josh Rojas,668942,19734,19734
